response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0117,0.0000,0.0000,0.0000,0.0115,0.0001,200,1.4677
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,1.4676
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,1.4678
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,1.4677
0.0141,0.0000,0.0000,0.0000,0.0140,0.0001,200,1.4677
0.0145,0.0000,0.0000,0.0000,0.0143,0.0001,200,1.4675
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,200,1.5244
0.0108,0.0000,0.0000,0.0001,0.0107,0.0001,200,1.5244
0.0122,0.0000,0.0000,0.0001,0.0120,0.0001,200,1.5243
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,1.5243
0.0122,0.0000,0.0000,0.0000,0.0121,0.0000,200,1.5245
0.0125,0.0000,0.0000,0.0000,0.0122,0.0001,200,1.5243
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,1.5244
0.0142,0.0000,0.0000,0.0001,0.0140,0.0001,200,1.5242
0.0109,0.0000,0.0000,0.0000,0.0107,0.0001,200,1.5809
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,1.5809
0.0113,0.0000,0.0000,0.0000,0.0111,0.0001,200,1.5807
0.0112,0.0000,0.0000,0.0000,0.0111,0.0000,200,1.5809
0.0128,0.0000,0.0000,0.0000,0.0127,0.0001,200,1.5809
0.0130,0.0000,0.0000,0.0000,0.0128,0.0001,200,1.5808
0.0131,0.0000,0.0000,0.0000,0.0129,0.0001,200,1.5809
0.0134,0.0000,0.0000,0.0000,0.0132,0.0001,200,1.5808
0.0097,0.0000,0.0000,0.0000,0.0096,0.0001,200,1.6376
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,1.6376
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,1.6375
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,1.6375
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,1.6376
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,1.6375
0.0142,0.0000,0.0000,0.0000,0.0141,0.0001,200,1.6374
0.0142,0.0000,0.0000,0.0000,0.0141,0.0001,200,1.6375
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.6940
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.6941
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.6940
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,1.6941
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,200,1.6940
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,1.6939
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,200,1.6941
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,1.6941
0.0101,0.0000,0.0000,0.0001,0.0099,0.0001,200,1.7503
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,200,1.7505
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,200,1.7506
0.0116,0.0000,0.0000,0.0000,0.0114,0.0001,200,1.7504
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,1.7505
0.0122,0.0000,0.0000,0.0000,0.0120,0.0001,200,1.7505
0.0140,0.0000,0.0000,0.0000,0.0138,0.0001,200,1.7504
0.0141,0.0000,0.0000,0.0000,0.0140,0.0000,200,1.7506
0.0103,0.0000,0.0000,0.0000,0.0102,0.0001,200,1.8061
0.0116,0.0000,0.0000,0.0001,0.0115,0.0001,200,1.8061
0.0117,0.0000,0.0000,0.0000,0.0116,0.0000,200,1.8062
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,1.8062
0.0147,0.0000,0.0000,0.0000,0.0145,0.0001,200,1.8062
0.0149,0.0000,0.0000,0.0000,0.0147,0.0001,200,1.8061
0.0150,0.0000,0.0000,0.0000,0.0149,0.0001,200,1.8061
0.0152,0.0000,0.0000,0.0000,0.0151,0.0001,200,1.8062
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.8627
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.8627
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,1.8628
0.0132,0.0000,0.0000,0.0000,0.0131,0.0000,200,1.8627
0.0149,0.0000,0.0000,0.0000,0.0147,0.0001,200,1.8628
0.0150,0.0000,0.0000,0.0000,0.0149,0.0001,200,1.8627
0.0150,0.0000,0.0000,0.0000,0.0149,0.0001,200,1.8628
0.0166,0.0000,0.0000,0.0001,0.0164,0.0000,200,1.8628
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,200,1.9191
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,1.9190
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,1.9190
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,200,1.9190
0.0136,0.0000,0.0000,0.0000,0.0134,0.0001,200,1.9189
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,1.9189
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,1.9190
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,1.9191
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,200,1.9754
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,1.9756
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.9755
0.0123,0.0000,0.0000,0.0000,0.0121,0.0001,200,1.9756
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,1.9756
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,1.9755
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,1.9755
0.0139,0.0000,0.0000,0.0000,0.0138,0.0001,200,1.9756
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,2.0322
0.0115,0.0000,0.0000,0.0000,0.0114,0.0001,200,2.0322
0.0117,0.0000,0.0000,0.0000,0.0116,0.0000,200,2.0322
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,2.0321
0.0133,0.0000,0.0000,0.0000,0.0132,0.0000,200,2.0320
0.0132,0.0000,0.0000,0.0000,0.0130,0.0000,200,2.0322
0.0133,0.0000,0.0000,0.0000,0.0131,0.0001,200,2.0321
0.0147,0.0000,0.0000,0.0000,0.0145,0.0001,200,2.0322
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,2.0883
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,2.0882
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,2.0884
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,2.0883
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,2.0884
0.0132,0.0000,0.0000,0.0000,0.0131,0.0001,200,2.0883
0.0147,0.0000,0.0000,0.0000,0.0146,0.0001,200,2.0884
0.0147,0.0000,0.0000,0.0000,0.0146,0.0001,200,2.0884
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,2.1444
0.0109,0.0000,0.0000,0.0000,0.0107,0.0001,200,2.1443
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,2.1444
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,2.1443
0.0125,0.0000,0.0000,0.0000,0.0124,0.0000,200,2.1443
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,2.1442
0.0141,0.0000,0.0000,0.0000,0.0139,0.0000,200,2.1442
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,2.1444
0.0096,0.0000,0.0000,0.0000,0.0094,0.0001,200,2.2007
0.0098,0.0000,0.0000,0.0000,0.0096,0.0001,200,2.2006
0.0107,0.0000,0.0000,0.0000,0.0105,0.0001,200,2.2008
0.0110,0.0000,0.0000,0.0000,0.0109,0.0001,200,2.2006
0.0110,0.0000,0.0000,0.0000,0.0107,0.0001,200,2.2007
0.0130,0.0000,0.0000,0.0000,0.0128,0.0000,200,2.2007
0.0130,0.0000,0.0000,0.0000,0.0128,0.0001,200,2.2008
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,2.2007
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,2.2569
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,200,2.2568
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,2.2569
0.0107,0.0000,0.0000,0.0000,0.0105,0.0000,200,2.2568
0.0111,0.0000,0.0000,0.0000,0.0109,0.0000,200,2.2568
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,2.2569
0.0129,0.0000,0.0000,0.0000,0.0127,0.0000,200,2.2569
0.0143,0.0000,0.0000,0.0000,0.0142,0.0000,200,2.2569
0.0108,0.0000,0.0000,0.0000,0.0105,0.0001,200,2.3136
0.0107,0.0000,0.0000,0.0000,0.0105,0.0001,200,2.3138
0.0135,0.0000,0.0000,0.0000,0.0134,0.0001,200,2.3136
0.0135,0.0000,0.0000,0.0000,0.0134,0.0001,200,2.3137
0.0136,0.0000,0.0000,0.0000,0.0134,0.0001,200,2.3137
0.0134,0.0000,0.0000,0.0000,0.0133,0.0000,200,2.3138
0.0149,0.0000,0.0000,0.0000,0.0147,0.0001,200,2.3138
0.0151,0.0000,0.0000,0.0000,0.0149,0.0001,200,2.3137
0.0121,0.0000,0.0000,0.0000,0.0119,0.0001,200,2.3690
0.0125,0.0000,0.0000,0.0000,0.0123,0.0001,200,2.3691
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,200,2.3690
0.0143,0.0000,0.0000,0.0000,0.0141,0.0001,200,2.3690
0.0142,0.0000,0.0000,0.0000,0.0141,0.0000,200,2.3692
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,2.3691
0.0150,0.0000,0.0000,0.0000,0.0149,0.0000,200,2.3692
0.0154,0.0000,0.0000,0.0000,0.0153,0.0000,200,2.3692
0.0096,0.0000,0.0000,0.0000,0.0094,0.0001,200,2.4261
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,2.4261
0.0123,0.0000,0.0000,0.0000,0.0121,0.0001,200,2.4261
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,2.4261
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,200,2.4261
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,2.4260
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,2.4261
0.0129,0.0000,0.0000,0.0000,0.0128,0.0000,200,2.4262
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,200,2.4825
0.0122,0.0000,0.0000,0.0000,0.0121,0.0001,200,2.4827
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,2.4827
0.0125,0.0000,0.0000,0.0000,0.0123,0.0001,200,2.4827
0.0126,0.0000,0.0000,0.0000,0.0124,0.0001,200,2.4826
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,2.4826
0.0128,0.0000,0.0000,0.0000,0.0127,0.0001,200,2.4826
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,2.4826
0.0123,0.0000,0.0000,0.0000,0.0121,0.0001,200,2.5391
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,200,2.5391
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,2.5391
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,2.5391
0.0135,0.0000,0.0000,0.0000,0.0133,0.0001,200,2.5390
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,2.5390
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,2.5391
0.0169,0.0000,0.0000,0.0000,0.0168,0.0000,200,2.5390
0.0112,0.0000,0.0000,0.0000,0.0110,0.0001,200,2.5954
0.0113,0.0000,0.0000,0.0000,0.0111,0.0001,200,2.5954
0.0117,0.0000,0.0000,0.0001,0.0114,0.0001,200,2.5952
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,2.5954
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,200,2.5954
0.0147,0.0000,0.0000,0.0000,0.0145,0.0001,200,2.5953
0.0149,0.0000,0.0000,0.0000,0.0147,0.0001,200,2.5952
0.0148,0.0000,0.0000,0.0000,0.0147,0.0000,200,2.5953
0.0094,0.0000,0.0000,0.0000,0.0092,0.0001,200,2.6515
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,2.6514
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,2.6514
0.0109,0.0000,0.0000,0.0000,0.0107,0.0001,200,2.6514
0.0114,0.0000,0.0000,0.0000,0.0112,0.0001,200,2.6513
0.0128,0.0000,0.0000,0.0000,0.0127,0.0000,200,2.6514
0.0143,0.0000,0.0000,0.0000,0.0142,0.0001,200,2.6515
