phase,algo,servers,load_frac,load_pct,target_qps,host,server_index,timestamp,elapsed_s,host_cpu_pct
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:57:22,71.167,28.349658103862506
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:57:22,71.167,17.36861721953038
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:57:22,71.167,17.18395155185466
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:57:22,71.167,16.801201426694202
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:57:22,71.167,30.198576245784935
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:57:22,71.167,16.042881324054914
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:57:22,71.167,27.470875610672685
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:57:22,71.167,30.113954791705588
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:57:22,71.167,16.92913385826772
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:57:22,71.167,30.454719144058085
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:57:22,71.167,28.751431844215347
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:57:22,71.167,17.489986648865152
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:57:22,71.167,17.75823353293413
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:57:29,77.735,30.687226346849418
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:57:29,77.735,16.64750957854406
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:57:29,77.735,17.040015316867695
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:57:29,77.735,10.941619585687379
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:57:29,77.735,30.88373845863953
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:57:29,77.735,15.57998483699773
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:57:29,77.735,22.07451788054672
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:57:29,77.735,30.10935143288085
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:57:29,77.735,27.91619479048698
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:57:29,77.735,17.259552042160742
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:57:29,77.735,17.542196093305517
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:57:29,77.735,17.487169739593234
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:57:29,77.735,28.24528301886793
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:57:29,77.735,29.889094269870608
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:57:29,77.735,28.44444444444445
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:57:29,77.735,26.968576709796675
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:57:29,77.735,17.277099519052907
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:57:29,77.735,29.83751846381093
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:57:29,77.735,18.535681186283593
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:57:29,77.735,17.160859896219428
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:57:36,84.499,10.491741741741745
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:57:36,84.499,29.282905822879613
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:57:36,84.499,15.85778781038375
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:57:36,84.499,29.288085577277755
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:57:36,84.499,30.9053651266766
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:57:36,84.499,16.53441594390109
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:57:36,84.499,16.565096952908586
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:57:36,84.499,21.297681376215404
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:57:36,84.499,17.267267267267272
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:57:36,84.499,29.973919523099845
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:57:36,84.499,28.132033008252066
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:57:36,84.499,16.77927927927928
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:57:36,84.499,15.744448489261009
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:57:36,84.499,17.27886056971514
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:57:36,84.499,31.262824099981344
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:57:36,84.499,32.33848953594176
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:57:36,84.499,29.949523275378574
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:57:36,84.499,16.736401673640167
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:57:36,84.499,17.054409005628514
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:57:36,84.499,30.282084812254805
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:57:42,91.194,11.562615441448099
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:57:42,91.194,18.56984478935698
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:57:42,91.194,29.864337483739078
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:57:42,91.194,16.466678973601624
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:57:42,91.194,16.977991492509716
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:57:42,91.194,17.388899133321047
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:57:42,91.194,17.472324723247233
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:57:42,91.194,28.066948684936545
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:57:42,91.194,28.684744512082638
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:57:42,91.194,29.005676616004394
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:57:42,91.194,18.239700374531832
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:57:42,91.194,16.93338295496837
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:57:42,91.194,28.404235556381195
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:57:42,91.194,16.93847294292068
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:57:42,91.194,30.425179458862505
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:57:42,91.194,17.252218934911244
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:57:42,91.194,17.60133259300388
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:57:42,91.194,29.31320198858406
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:57:42,91.194,29.199632014719413
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:57:42,91.194,28.863887864256732
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:57:49,97.975,21.42072500915415
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:57:49,97.975,11.708744968898642
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:57:49,97.975,16.22516556291391
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:57:49,97.975,29.71041055718475
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:57:49,97.975,30.7003108429329
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:57:49,97.975,29.46477837042487
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:57:49,97.975,14.903403863845444
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:57:49,97.975,17.667457565249133
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:57:49,97.975,26.086956521739136
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:57:49,97.975,17.527099026272275
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:57:49,97.975,31.418115279048486
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:57:49,97.975,29.31822335953208
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:57:49,97.975,16.98389458272328
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:57:49,97.975,32.246841237868516
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:57:49,97.975,30.5245841710839
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:57:49,97.975,17.06204379562044
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:57:49,97.975,16.135531135531135
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:57:49,97.975,16.97396963123644
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:57:49,97.975,28.623585250091278
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:57:49,97.975,16.639359184416534
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:57:56,104.836,10.741971207087486
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:57:56,104.836,27.61235435546514
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:57:56,104.836,21.525985993365282
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:57:56,104.836,28.190020254096847
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:57:56,104.836,15.804066543438077
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:57:56,104.836,17.899408284023664
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:57:56,104.836,17.055555555555557
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:57:56,104.836,16.906342182890853
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:57:56,104.836,29.728240910760196
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:57:56,104.836,30.422844590884136
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:57:56,104.836,30.473372781065088
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:57:56,104.836,17.02442635085122
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:57:56,104.836,17.02442635085122
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:57:56,104.836,30.617147080561715
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:57:56,104.836,27.27777777777778
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:57:56,104.836,17.487958503149315
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:57:56,104.836,16.623663840766678
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:57:56,104.836,17.15288035450517
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:57:56,104.836,29.188096987509184
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:57:56,104.836,30.58064516129032
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:58:03,111.615,10.583272193690386
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:58:03,111.615,19.89394770524776
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:58:03,111.615,29.31381518755718
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:58:03,111.615,28.70708546384222
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:58:03,111.615,30.53574693728287
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:58:03,111.615,16.832412523020256
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:58:03,111.615,27.611529282173674
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:58:03,111.615,16.31153563556209
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:58:03,111.615,15.381798205456876
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:58:03,111.615,16.89573025471871
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:58:03,111.615,29.494949494949495
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:58:03,111.615,30.25332604337525
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:58:03,111.615,18.57090374724467
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:58:03,111.615,29.71292740903273
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:58:03,111.615,29.798534798534803
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:58:03,111.615,32.65827403758438
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:58:03,111.615,16.48049807727523
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:58:03,111.615,17.324561403508774
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:58:03,111.615,17.377769639260208
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:58:03,111.615,17.287331142752826
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:58:10,118.458,10.7928294215487
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:58:10,118.458,20.018450184501845
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:58:10,118.458,29.839453773758994
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:58:10,118.458,15.20532741398446
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:58:10,118.458,31.51815181518152
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:58:10,118.458,28.418921406221244
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:58:10,118.458,17.023633677991135
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:58:10,118.458,17.40494647471391
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:58:10,118.458,30.183150183150186
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:58:10,118.458,16.83645119466568
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:58:10,118.458,30.679503795593412
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:58:10,118.458,29.469584569732945
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:58:10,118.458,17.776953052514376
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:58:10,118.458,28.921658986175114
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:58:10,118.458,32.09396966333703
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:58:10,118.458,17.667779013718942
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:58:10,118.458,16.849953401677542
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:58:10,118.458,30.266789328426857
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:58:10,118.458,15.881261595547313
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:58:10,118.458,17.30840429470566
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:58:16,125.216,16.272078166102965
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:58:16,125.216,11.36112135743268
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:58:16,125.216,18.597393060400226
1,prequal,20,0.75,75,1125,bhost4,4,2026-07-08T12:58:16,125.216,30.107526881720425
1,prequal,20,0.75,75,1125,bhost2,2,2026-07-08T12:58:16,125.216,28.17982456140351
1,prequal,20,0.75,75,1125,bhost8,8,2026-07-08T12:58:16,125.216,29.24459112577924
1,prequal,20,0.75,75,1125,bhost9,9,2026-07-08T12:58:16,125.216,17.634132942684488
1,prequal,20,0.75,75,1125,bhost3,3,2026-07-08T12:58:16,125.216,17.29957805907173
1,prequal,20,0.75,75,1125,bhost5,5,2026-07-08T12:58:16,125.216,16.42228739002932
1,prequal,20,0.75,75,1125,bhost6,6,2026-07-08T12:58:16,125.216,29.721362229102166
1,prequal,20,0.75,75,1125,bhost11,11,2026-07-08T12:58:16,125.216,16.776253992109712
1,prequal,20,0.75,75,1125,bhost18,18,2026-07-08T12:58:16,125.216,27.939570440480523
1,prequal,20,0.75,75,1125,bhost14,14,2026-07-08T12:58:16,125.216,28.6077328008713
1,prequal,20,0.75,75,1125,bhost16,16,2026-07-08T12:58:16,125.216,28.753412192902637
1,prequal,20,0.75,75,1125,bhost12,12,2026-07-08T12:58:16,125.216,31.3536163235562
1,prequal,20,0.75,75,1125,bhost15,15,2026-07-08T12:58:16,125.216,17.39368497901077
1,prequal,20,0.75,75,1125,bhost13,13,2026-07-08T12:58:16,125.216,17.600876392185505
1,prequal,20,0.75,75,1125,bhost20,20,2026-07-08T12:58:16,125.216,28.39438673227629
1,prequal,20,0.75,75,1125,bhost19,19,2026-07-08T12:58:16,125.216,17.18550882941926
1,prequal,20,0.75,75,1125,bhost17,17,2026-07-08T12:58:16,125.216,16.981818181818188
1,prequal,20,0.75,75,1125,bhost10,10,2026-07-08T12:58:23,132.107,22.17913204062788
1,prequal,20,0.75,75,1125,bhost7,7,2026-07-08T12:58:23,132.107,11.135652494018034
1,prequal,20,0.75,75,1125,bhost1,1,2026-07-08T12:58:23,132.107,16.609619888308412
