phase,algo,servers,load_frac,load_pct,qrif,qrif_label,qrif_runtime,probe_rate,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,18,2026-07-08T13:07:19,667.915,53200.0,92700.0,137300.0,170400.0,57746.521121760736,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,19,2026-07-08T13:07:24,672.915,53500.0,94800.0,134900.0,164900.0,57990.18633540373,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,20,2026-07-08T13:07:29,677.915,54300.0,93000.0,133200.0,155700.0,58307.76871230933,5640,5638,2,1128.0,0.4,"{""200"": 5638, ""503"": 2}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,21,2026-07-08T13:07:34,682.915,52600.0,94100.0,139800.0,162400.0,57646.316350079884,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,22,2026-07-08T13:07:39,687.915,53200.0,93600.0,138000.0,166900.0,57987.84,5634,5625,9,1126.8,1.8,"{""200"": 5625, ""503"": 9}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,23,2026-07-08T13:07:44,692.915,53200.0,92000.0,133400.0,160200.0,57657.5411913815,5526,5523,3,1105.2,0.6,"{""200"": 5523, ""503"": 3}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,24,2026-07-08T13:07:49,697.915,52900.0,94200.0,135300.0,158900.0,57492.42101526447,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,25,2026-07-08T13:07:54,702.915,53200.0,95900.0,141200.0,172100.0,58157.634943181816,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,26,2026-07-08T13:07:59,707.915,53000.0,92200.0,132400.0,165800.0,57208.62926136364,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,27,2026-07-08T13:08:04,712.915,52700.0,91800.0,135900.0,160500.0,57042.296769613065,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,28,2026-07-08T13:08:09,717.915,53000.0,94200.0,138200.0,160700.0,57929.603977979044,5637,5631,6,1127.4,1.2,"{""200"": 5631, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,29,2026-07-08T13:08:14,722.915,52400.0,93100.0,136300.0,165700.0,57251.63236337828,5642,5636,6,1128.4,1.2,"{""200"": 5636, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,30,2026-07-08T13:08:19,727.915,52800.0,92200.0,134200.0,167900.0,57355.74149902083,5639,5617,22,1127.8,4.4,"{""200"": 5617, ""503"": 22}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,31,2026-07-08T13:08:24,732.915,53500.0,92000.0,132100.0,161300.0,57815.22842639594,5522,5516,6,1104.4,1.2,"{""200"": 5516, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,32,2026-07-08T13:08:29,737.915,53400.0,95900.0,139900.0,172000.0,58055.176700408454,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,33,2026-07-08T13:08:34,742.915,53000.0,93900.0,137600.0,166300.0,57738.928317956,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,34,2026-07-08T13:08:39,747.915,52600.0,95500.0,137000.0,162500.0,57681.438721136765,5640,5630,10,1128.0,2.0,"{""200"": 5630, ""503"": 10}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,35,2026-07-08T13:08:44,752.915,53600.0,94100.0,137100.0,160400.0,58167.90474497956,5640,5627,13,1128.0,2.6,"{""200"": 5627, ""503"": 13}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,36,2026-07-08T13:08:49,757.915,52200.0,94200.0,137600.0,161000.0,57335.665954415956,5640,5616,24,1128.0,4.8,"{""200"": 5616, ""503"": 24}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,37,2026-07-08T13:08:54,762.915,52700.0,94700.0,139900.0,162900.0,57610.695853354686,5638,5619,19,1127.6,3.8,"{""200"": 5619, ""503"": 19}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,38,2026-07-08T13:08:59,767.915,53000.0,92000.0,133400.0,159100.0,57151.28797299698,5634,5629,5,1126.8,1.0,"{""200"": 5629, ""503"": 5}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,39,2026-07-08T13:09:04,772.915,52900.0,92900.0,134500.0,160300.0,57422.12758245741,5528,5518,10,1105.6,2.0,"{""200"": 5518, ""503"": 10}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,40,2026-07-08T13:09:09,777.915,53100.0,92300.0,133500.0,156500.0,57407.35085227273,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,41,2026-07-08T13:09:14,782.915,52600.0,93500.0,140700.0,167800.0,57202.51996450754,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,42,2026-07-08T13:09:19,787.915,53100.0,93300.0,133300.0,158900.0,57217.75252973549,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,43,2026-07-08T13:09:24,792.915,53000.0,94800.0,141600.0,173500.0,57837.010676156584,5640,5620,20,1128.0,4.0,"{""200"": 5620, ""503"": 20}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,44,2026-07-08T13:09:29,797.915,52400.0,95700.0,140400.0,166300.0,57890.532123153585,5638,5619,19,1127.6,3.8,"{""200"": 5619, ""503"": 19}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,45,2026-07-08T13:09:34,802.915,53700.0,94000.0,134800.0,156200.0,58111.22159090909,5639,5632,7,1127.8,1.4,"{""200"": 5632, ""503"": 7}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,46,2026-07-08T13:09:39,807.915,52900.0,92800.0,136600.0,160500.0,57407.17074902378,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
3,prequal,20,0.75,75,0.39,.39,0.39,3.0,1125,120,5,47,2026-07-08T13:09:44,812.915,53400.0,95100.0,137000.0,162300.0,58047.370330068916,5523,5514,9,1104.6,1.8,"{""200"": 5514, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,0,2026-07-08T13:10:24,853.178,53300.0,92600.0,133000.0,166000.0,57889.77519941987,5520,5516,4,1104.0,0.8,"{""200"": 5516, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,1,2026-07-08T13:10:29,858.178,52400.0,93600.0,134900.0,169200.0,57096.73005153723,5640,5627,13,1128.0,2.6,"{""200"": 5627, ""503"": 13}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,2,2026-07-08T13:10:34,863.178,53000.0,92900.0,136400.0,161500.0,57623.08797127468,5640,5570,70,1128.0,14.0,"{""200"": 5570, ""503"": 70}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,3,2026-07-08T13:10:39,868.178,53600.0,93900.0,135600.0,165600.0,57770.89485856609,5639,5621,18,1127.8,3.6,"{""200"": 5621, ""503"": 18}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,4,2026-07-08T13:10:44,873.178,53000.0,94600.0,138800.0,163300.0,57746.58142425857,5639,5631,8,1127.8,1.6,"{""200"": 5631, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,5,2026-07-08T13:10:49,878.178,53100.0,94300.0,136200.0,161600.0,57979.96098599042,5642,5639,3,1128.4,0.6,"{""200"": 5639, ""503"": 3}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,6,2026-07-08T13:10:54,883.178,52600.0,93200.0,139800.0,164800.0,57375.974372664175,5637,5619,18,1127.4,3.6,"{""200"": 5619, ""503"": 18}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,7,2026-07-08T13:10:59,888.178,52500.0,93300.0,135000.0,163200.0,57260.56542225444,5523,5518,5,1104.6,1.0,"{""200"": 5518, ""503"": 5}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,8,2026-07-08T13:11:04,893.178,53600.0,95600.0,138000.0,160600.0,58443.577004968065,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,9,2026-07-08T13:11:09,898.178,53300.0,94200.0,135700.0,162400.0,58173.94241023818,5640,5626,14,1128.0,2.8,"{""200"": 5626, ""503"": 14}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,10,2026-07-08T13:11:14,903.178,53100.0,93200.0,133600.0,165700.0,57473.27295329426,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,11,2026-07-08T13:11:19,908.178,53200.0,92900.0,131900.0,161200.0,57343.73333333333,5640,5625,15,1128.0,3.0,"{""200"": 5625, ""503"": 15}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,12,2026-07-08T13:11:24,913.178,53000.0,93200.0,137400.0,170200.0,57702.416059690884,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,13,2026-07-08T13:11:29,918.178,52700.0,93600.0,139100.0,167800.0,57513.06122448979,5639,5635,4,1127.8,0.8,"{""200"": 5635, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,14,2026-07-08T13:11:34,923.178,53000.0,93100.0,134300.0,157100.0,57261.3184079602,5638,5628,10,1127.6,2.0,"{""200"": 5628, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,15,2026-07-08T13:11:39,928.178,52500.0,93100.0,137400.0,165500.0,57548.852459016394,5523,5490,33,1104.6,6.6,"{""200"": 5490, ""503"": 33}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,16,2026-07-08T13:11:44,933.178,53100.0,93000.0,136500.0,162800.0,57621.87111663412,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,17,2026-07-08T13:11:49,938.178,53100.0,91200.0,134000.0,164100.0,57247.02539513408,5640,5631,9,1128.0,1.8,"{""200"": 5631, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,18,2026-07-08T13:11:54,943.178,53000.0,94400.0,141500.0,169500.0,58046.749555950264,5640,5630,10,1128.0,2.0,"{""200"": 5630, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,19,2026-07-08T13:11:59,948.178,53000.0,95500.0,143500.0,166000.0,58340.53622159091,5639,5632,7,1127.8,1.4,"{""200"": 5632, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,20,2026-07-08T13:12:04,953.178,52600.0,96000.0,137800.0,168100.0,57984.75750577367,5638,5629,9,1127.6,1.8,"{""200"": 5629, ""503"": 9}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,21,2026-07-08T13:12:09,958.178,52500.0,91300.0,134200.0,163000.0,57235.27950310559,5641,5635,6,1128.2,1.2,"{""200"": 5635, ""503"": 6}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,22,2026-07-08T13:12:14,963.178,53400.0,93400.0,140100.0,170700.0,57587.5533428165,5635,5624,11,1127.0,2.2,"{""200"": 5624, ""503"": 11}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,23,2026-07-08T13:12:19,968.178,52900.0,93800.0,135000.0,166000.0,57548.957388939256,5527,5515,12,1105.4,2.4,"{""200"": 5515, ""503"": 12}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,24,2026-07-08T13:12:24,973.178,52700.0,92600.0,133800.0,163600.0,57020.44365572316,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,25,2026-07-08T13:12:29,978.178,53400.0,95200.0,140800.0,167100.0,58395.363297210875,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,26,2026-07-08T13:12:34,983.178,53400.0,93200.0,134200.0,161400.0,57754.57452478238,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,27,2026-07-08T13:12:39,988.178,52500.0,93900.0,137300.0,164900.0,57172.37029140014,5640,5628,12,1128.0,2.4,"{""200"": 5628, ""503"": 12}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,28,2026-07-08T13:12:44,993.178,52600.0,93500.0,134900.0,158500.0,57231.44329896907,5636,5626,10,1127.2,2.0,"{""200"": 5626, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,29,2026-07-08T13:12:49,998.178,52900.0,94100.0,136700.0,163500.0,57814.2552813776,5644,5633,11,1128.8,2.2,"{""200"": 5633, ""503"": 11}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,30,2026-07-08T13:12:54,1003.178,52200.0,92400.0,135100.0,158200.0,56993.15117104329,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,31,2026-07-08T13:12:59,1008.178,53600.0,92200.0,133900.0,161600.0,57894.18921372798,5520,5507,13,1104.0,2.6,"{""200"": 5507, ""503"": 13}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,32,2026-07-08T13:13:04,1013.178,53100.0,93200.0,133400.0,160800.0,57521.7878087791,5640,5627,13,1128.0,2.6,"{""200"": 5627, ""503"": 13}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,33,2026-07-08T13:13:09,1018.178,53100.0,93000.0,137700.0,162800.0,57434.298915941,5640,5627,13,1128.0,2.6,"{""200"": 5627, ""503"": 13}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,34,2026-07-08T13:13:14,1023.178,53200.0,94500.0,136700.0,162500.0,57940.642755681816,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,35,2026-07-08T13:13:19,1028.178,53400.0,92600.0,136200.0,161300.0,58032.63457097176,5639,5629,10,1127.8,2.0,"{""200"": 5629, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,36,2026-07-08T13:13:24,1033.178,52000.0,92300.0,137100.0,164600.0,56919.33475631448,5639,5622,17,1127.8,3.4,"{""200"": 5622, ""503"": 17}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,37,2026-07-08T13:13:29,1038.178,53600.0,94300.0,138200.0,169300.0,57997.83188199751,5642,5627,15,1128.4,3.0,"{""200"": 5627, ""503"": 15}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,38,2026-07-08T13:13:34,1043.178,53500.0,95200.0,136700.0,164600.0,58403.250444049736,5640,5630,10,1128.0,2.0,"{""200"": 5630, ""503"": 10}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,39,2026-07-08T13:13:39,1048.178,52800.0,94800.0,141000.0,170700.0,57719.93469980047,5520,5513,7,1104.0,1.4,"{""200"": 5513, ""503"": 7}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,40,2026-07-08T13:13:44,1053.178,53200.0,92700.0,133000.0,166600.0,57311.25310614129,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,41,2026-07-08T13:13:49,1058.178,53100.0,94500.0,139700.0,169500.0,57905.332385353715,5640,5626,14,1128.0,2.8,"{""200"": 5626, ""503"": 14}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,42,2026-07-08T13:13:54,1063.178,52800.0,93900.0,135100.0,161900.0,57336.63296079475,5640,5637,3,1128.0,0.6,"{""200"": 5637, ""503"": 3}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,43,2026-07-08T13:13:59,1068.178,53400.0,95600.0,141100.0,162200.0,58215.00355113636,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,44,2026-07-08T13:14:04,1073.178,53400.0,95600.0,138000.0,165500.0,58271.50470776337,5640,5629,11,1128.0,2.2,"{""200"": 5629, ""503"": 11}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,45,2026-07-08T13:14:09,1078.178,53000.0,93400.0,132700.0,162800.0,57544.010647737356,5639,5635,4,1127.8,0.8,"{""200"": 5635, ""503"": 4}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,46,2026-07-08T13:14:14,1083.178,53200.0,94000.0,134400.0,159700.0,57765.38734896944,5634,5628,6,1126.8,1.2,"{""200"": 5628, ""503"": 6}"
4,prequal,20,0.75,75,0.43,.43,0.43,3.0,1125,120,5,47,2026-07-08T13:14:19,1088.178,52400.0,91000.0,132000.0,157300.0,56623.40271493213,5527,5525,2,1105.4,0.4,"{""200"": 5525, ""503"": 2}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,0,2026-07-08T13:14:59,1128.214,52000.0,91800.0,131500.0,161700.0,56712.65224504635,5520,5501,19,1104.0,3.8,"{""200"": 5501, ""503"": 19}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,1,2026-07-08T13:15:04,1133.214,52800.0,91700.0,134500.0,165800.0,57068.991835285764,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,2,2026-07-08T13:15:09,1138.214,54000.0,94800.0,140100.0,163500.0,58615.86231369766,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,3,2026-07-08T13:15:14,1143.214,52800.0,94500.0,138400.0,166700.0,57605.73406710456,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,4,2026-07-08T13:15:19,1148.214,52600.0,93200.0,135300.0,163700.0,57423.09058614565,5639,5630,9,1127.8,1.8,"{""200"": 5630, ""503"": 9}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,5,2026-07-08T13:15:24,1153.214,53200.0,93300.0,134500.0,165400.0,57856.99306913098,5638,5627,11,1127.6,2.2,"{""200"": 5627, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,6,2026-07-08T13:15:29,1158.214,52600.0,94400.0,140800.0,164200.0,57510.012426770816,5638,5633,5,1127.6,1.0,"{""200"": 5633, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,7,2026-07-08T13:15:34,1163.214,53100.0,91500.0,134500.0,160000.0,57345.611171563294,5525,5514,11,1105.0,2.2,"{""200"": 5514, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,8,2026-07-08T13:15:39,1168.214,53100.0,91900.0,135500.0,160700.0,57260.16317843207,5640,5638,2,1128.0,0.4,"{""200"": 5638, ""503"": 2}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,9,2026-07-08T13:15:44,1173.214,53200.0,94700.0,140100.0,161800.0,57856.858917480036,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,10,2026-07-08T13:15:49,1178.214,52700.0,94400.0,136800.0,158100.0,57591.16758485872,5640,5627,13,1128.0,2.6,"{""200"": 5627, ""503"": 13}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,11,2026-07-08T13:15:54,1183.214,52300.0,93600.0,136400.0,156400.0,57132.61756876664,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,12,2026-07-08T13:15:59,1188.214,52900.0,93700.0,137100.0,162500.0,57728.90625,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,13,2026-07-08T13:16:04,1193.214,53300.0,93800.0,142200.0,170300.0,57599.50177935943,5630,5620,10,1126.0,2.0,"{""200"": 5620, ""503"": 10}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,14,2026-07-08T13:16:09,1198.214,52600.0,95800.0,139700.0,164500.0,57866.11672875643,5647,5637,10,1129.4,2.0,"{""200"": 5637, ""503"": 10}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,15,2026-07-08T13:16:14,1203.214,53200.0,91700.0,135600.0,162900.0,57508.236574746006,5523,5512,11,1104.6,2.2,"{""200"": 5512, ""503"": 11}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,16,2026-07-08T13:16:19,1208.214,53800.0,93100.0,133000.0,157200.0,57999.30789707187,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,17,2026-07-08T13:16:24,1213.214,53100.0,94300.0,135400.0,158800.0,57607.79336055388,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,18,2026-07-08T13:16:29,1218.214,53100.0,94800.0,138300.0,161100.0,58026.85481008165,5640,5634,6,1128.0,1.2,"{""200"": 5634, ""503"": 6}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,19,2026-07-08T13:16:34,1223.214,52600.0,93300.0,136400.0,166200.0,57744.505592046866,5640,5633,7,1128.0,1.4,"{""200"": 5633, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,20,2026-07-08T13:16:39,1228.214,52900.0,94100.0,133300.0,162300.0,57582.49822316987,5640,5628,12,1128.0,2.4,"{""200"": 5628, ""503"": 12}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,21,2026-07-08T13:16:44,1233.214,53000.0,91900.0,134800.0,164100.0,57459.80461811723,5636,5630,6,1127.2,1.2,"{""200"": 5630, ""503"": 6}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,22,2026-07-08T13:16:49,1238.214,52600.0,95100.0,139900.0,163000.0,57701.082519964504,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,23,2026-07-08T13:16:54,1243.214,53000.0,94800.0,137700.0,170700.0,58195.72308807539,5524,5518,6,1104.8,1.2,"{""200"": 5518, ""503"": 6}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,24,2026-07-08T13:16:59,1248.214,52700.0,93400.0,138700.0,164300.0,57553.15892507564,5640,5619,21,1128.0,4.2,"{""200"": 5619, ""503"": 21}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,25,2026-07-08T13:17:04,1253.214,53100.0,95600.0,138700.0,161200.0,58124.38331854481,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,26,2026-07-08T13:17:09,1258.214,52900.0,93600.0,133800.0,163900.0,57707.70596590909,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,27,2026-07-08T13:17:14,1263.214,52900.0,93600.0,136700.0,166200.0,57469.18563300142,5640,5624,16,1128.0,3.2,"{""200"": 5624, ""503"": 16}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,28,2026-07-08T13:17:19,1268.214,53800.0,93500.0,132400.0,159800.0,58016.67258522727,5640,5632,8,1128.0,1.6,"{""200"": 5632, ""503"": 8}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,29,2026-07-08T13:17:24,1273.214,53200.0,93000.0,134900.0,155000.0,57444.62824617574,5635,5622,13,1127.0,2.6,"{""200"": 5622, ""503"": 13}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,30,2026-07-08T13:17:29,1278.214,52800.0,91000.0,132100.0,160000.0,56942.82925097622,5641,5634,7,1128.2,1.4,"{""200"": 5634, ""503"": 7}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,31,2026-07-08T13:17:34,1283.214,52800.0,93400.0,137200.0,162700.0,57570.404645254945,5524,5511,13,1104.8,2.6,"{""200"": 5511, ""503"": 13}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,32,2026-07-08T13:17:39,1288.214,53500.0,93000.0,135000.0,163800.0,57847.89707187223,5640,5635,5,1128.0,1.0,"{""200"": 5635, ""503"": 5}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,33,2026-07-08T13:17:44,1293.214,52600.0,93800.0,137800.0,164400.0,57517.17333333333,5640,5625,15,1128.0,3.0,"{""200"": 5625, ""503"": 15}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,34,2026-07-08T13:17:49,1298.214,52500.0,94500.0,139700.0,162800.0,57439.25284244721,5640,5541,99,1128.0,19.8,"{""200"": 5541, ""503"": 99}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,35,2026-07-08T13:17:54,1303.214,52700.0,93300.0,134200.0,160600.0,57374.361249112844,5640,5636,4,1128.0,0.8,"{""200"": 5636, ""503"": 4}"
5,prequal,20,0.75,75,0.48,.48,0.48,3.0,1125,120,5,36,2026-07-08T13:17:59,1308.214,53500.0,95600.0,140000.0,163000.0,58540.27382645804,5640,5624,16,1128.0,3.2,"{""200"": 5624, ""503"": 16}"
