phase,algo,servers,load_frac,load_pct,target_qps,host,server_index,timestamp,elapsed_s,host_cpu_pct
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:13:48,121.861,1.5441496302740276
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:13:48,121.861,1.4581066376496143
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:13:48,121.861,0.9546539379474916
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:13:48,121.861,0.8684324793747256
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:13:54,127.637,1.4347826086956506
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:13:54,127.637,0.9738151915169913
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:13:54,127.637,0.9291270527225559
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:13:54,127.637,1.4486486486486538
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:13:54,127.637,1.6623488773747863
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:00,133.441,1.2406417112299506
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:00,133.441,1.5424164524421635
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:00,133.441,1.1096884336320945
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:00,133.441,1.5002143163309056
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:00,133.441,0.9184109354976489
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:05,139.305,1.4436543848308503
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:05,139.305,1.5920826161790025
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:05,139.305,1.569554934422701
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:05,139.305,0.8811519449817284
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:05,139.305,0.922350922350923
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:11,145.145,1.3909378292939922
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:11,145.145,1.5592077538980176
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:11,145.145,1.576955424726656
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:11,145.145,0.9667927700714563
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:11,145.145,0.9249527012823222
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:17,151.105,1.347935973041281
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:17,151.105,0.7771476580550329
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:17,151.105,0.8821676118462518
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:17,151.105,1.5342580916351434
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:17,151.105,1.4285714285714235
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:23,157.081,1.4944769330734298
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:23,157.081,1.0122765453370652
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:23,157.081,1.5550755939524818
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:23,157.081,1.4912470283120816
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:23,157.081,0.7547983610092679
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:29,162.897,1.2751242705856924
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:29,162.897,1.5773552290406223
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:29,162.897,0.9069315482617135
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:29,162.897,1.4066219433023108
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:29,162.897,0.9055627425614499
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:35,168.713,1.3891857234451854
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:35,168.713,1.6855131213996177
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:35,168.713,0.9373668512995259
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:35,168.713,1.449893390191903
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:35,168.713,0.808854831843342
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:41,174.601,1.2184694313809308
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:41,174.601,1.3225255972696193
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:41,174.601,1.4365351629502587
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:41,174.601,1.047680136839857
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:41,174.601,1.4356117420184278
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:47,180.463,1.3330466566329857
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:47,180.463,1.5480541818963633
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:47,180.463,0.9009009009009028
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:47,180.463,1.1111111111111072
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:47,180.463,1.5447328899377832
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:52,186.31,1.6340571920017255
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:52,186.31,1.3990529487731385
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:52,186.31,1.6559139784946275
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:52,186.31,0.8589220528237074
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:52,186.31,1.027837259100639
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:14:58,192.152,1.4184397163120588
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:14:58,192.152,1.6741790083708907
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:14:58,192.152,1.0276172125883054
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:14:58,192.152,1.2441012441012478
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:14:58,192.152,0.8794508794508826
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:04,198.001,1.4824504033137176
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:04,198.001,1.1060507482107962
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:04,198.001,1.3698630136986356
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:04,198.001,1.4543086607336608
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:04,198.001,1.060376541874053
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:10,203.785,1.2559549588566532
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:10,203.785,1.060376541874053
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:10,203.785,1.4944769330734298
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:10,203.785,0.9937351479801237
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:10,203.785,1.666305994373507
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:16,209.579,1.5669205658324303
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:16,209.579,1.3060513713539446
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:16,209.579,0.825369244135532
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:16,209.579,0.9104704097116834
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:16,209.579,1.7376194613379692
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:21,215.356,0.9345794392523366
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:21,215.356,0.911854103343468
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:21,215.356,1.4593770420387675
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:21,215.356,1.3037809647979182
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:21,215.356,1.6699197571025781
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:27,221.137,1.6350555918901222
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:27,221.137,1.042118975249673
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:27,221.137,1.5893751360766428
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:27,221.137,1.3698630136986356
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:27,221.137,0.9736045002163518
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:33,226.909,1.500652457590257
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:33,226.909,0.9108653220559537
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:33,226.909,1.501632208922743
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:33,226.909,0.9329572575396017
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:33,226.909,1.6062513566312164
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:39,232.685,1.3743455497382207
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:39,232.685,1.33158698974023
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:39,232.685,0.8251900108577681
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:39,232.685,1.501632208922743
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:39,232.685,0.8250108554059943
1,wrr,5,0.75,75,94,bhost1,1,2026-07-06T19:15:45,238.461,1.4967462039045532
1,wrr,5,0.75,75,94,bhost4,4,2026-07-06T19:15:45,238.461,0.8656135035706503
1,wrr,5,0.75,75,94,bhost3,3,2026-07-06T19:15:45,238.461,1.7308524448290785
1,wrr,5,0.75,75,94,bhost2,2,2026-07-06T19:15:45,238.461,0.8226888936999299
1,wrr,5,0.75,75,94,bhost5,5,2026-07-06T19:15:45,238.461,1.5804286642130294
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:15:50,244.256,1.2414383561643816
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:15:50,244.256,1.739317156968001
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:15:50,244.256,1.3092938398797993
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:15:50,244.256,1.9086425048252198
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:15:50,244.256,1.2872774082814842
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:15:56,250.113,1.1175585643670716
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:15:56,250.113,1.332187365706916
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:15:56,250.113,2.6575225032147487
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:15:56,250.113,2.379931389365353
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:15:56,250.113,1.373095902166921
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:02,255.966,1.0857763300760048
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:02,255.966,1.194613379669851
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:02,255.966,2.4707412223667125
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:02,255.966,1.1726384364820874
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:02,255.966,2.856524561783169
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:08,261.757,2.5668914509462737
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:08,261.757,1.3701609395389336
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:08,261.757,1.30434782608696
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:08,261.757,1.262516325642138
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:08,261.757,2.433195741907457
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:14,267.543,1.2393998695368613
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:14,267.543,1.2970168612191912
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:14,267.543,2.5308241401687193
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:14,267.543,1.2334992425881874
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:14,267.543,2.415875754961172
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:19,273.348,1.0362694300518172
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:19,273.348,1.1695906432748537
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:19,273.348,2.74061286145878
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:19,273.348,2.5086505190311414
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:19,273.348,1.3197749891821764
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:25,279.157,1.1673151750972721
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:25,279.157,2.5026968716289066
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:25,279.157,1.1861117101574337
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:25,279.157,1.2928248222365823
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:25,279.157,2.38863783085862
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:31,284.996,1.2406417112299506
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:31,284.996,1.197092774690034
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:31,284.996,1.12910097997444
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:31,284.996,2.5832621690862534
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:31,284.996,2.50850340136054
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:37,290.881,1.1886751674951346
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:37,290.881,2.442187162308196
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:37,290.881,2.6520051746442452
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:37,290.881,1.4011640439749895
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:37,290.881,1.1861117101574337
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:43,296.705,1.3382257716382462
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:43,296.705,1.141749246014645
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:43,296.705,2.0500647388864923
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:43,296.705,2.325080731969864
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:43,296.705,1.3981501398150131
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:49,302.545,2.5188374596340157
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:49,302.545,1.0711225364181676
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:49,302.545,1.3689839572192497
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:49,302.545,2.1012006861063415
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:49,302.545,1.3663535439795038
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:16:55,308.417,1.107732406602957
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:16:55,308.417,1.3671875
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:16:55,308.417,2.702118460873326
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:16:55,308.417,1.2781629116117799
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:16:55,308.417,2.581200258120031
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:17:00,314.22,1.158301158301156
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:17:00,314.22,1.218729955099418
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:17:00,314.22,2.40425531914894
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:17:00,314.22,2.697536108751064
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:17:00,314.22,1.4443500424808797
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:17:06,320.122,1.073191672032625
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:17:06,320.122,2.2884283246977555
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:17:06,320.122,2.247676680354438
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:17:06,320.122,1.2287130847165373
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:17:06,320.122,1.2734729117202637
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:17:12,325.953,1.2260701226070148
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:17:12,325.953,1.3984509466437145
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:17:12,325.953,1.2701829924650188
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:17:12,325.953,2.2815325010762
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:17:12,325.953,2.683555173894381
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:17:18,331.793,1.246239793725823
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:17:18,331.793,2.7056044663946732
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:17:18,331.793,2.178602243313199
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:17:18,331.793,1.1838140335772684
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:17:18,331.793,1.2260701226070148
2,prequal,5,0.75,75,94,bhost3,3,2026-07-06T19:17:24,337.636,1.1572052401746746
2,prequal,5,0.75,75,94,bhost5,5,2026-07-06T19:17:24,337.636,1.3504683075582613
2,prequal,5,0.75,75,94,bhost2,2,2026-07-06T19:17:24,337.636,2.612102742707878
2,prequal,5,0.75,75,94,bhost1,1,2026-07-06T19:17:24,337.636,1.1964324559495365
2,prequal,5,0.75,75,94,bhost4,4,2026-07-06T19:17:24,337.636,2.433195741907457
